Datetime,Air Temperature,Average 10 meter wind speed over past 1 hour,Average air temperature over past 1 hour,Mean Sea Level Pressure,Precipitation Amount over past 1 hour,Rainfall amount over past 1 hour,Relative Humidity,Station Pressure,Vector average 10 meter wind direction over past 1 hour
2024-02-04 23:00:00,2.4,3.9,2.5,1023.8,0.0,0.0,96.0,992.4,20.0
2024-02-05 00:00:00,1.0,1.7,2.1,1024.1,0.0,0.0,96.0,992.7,49.0
2024-02-05 01:00:00,1.4,3.9,1.4,1023.9,0.0,0.0,99.0,992.5,16.0
2024-02-05 02:00:00,1.3,3.5,1.4,1024.0,0.0,0.0,99.0,992.5,30.0
2024-02-05 03:00:00,1.2,2.4,1.2,1023.7,0.0,0.0,99.0,992.3,33.0
2024-02-05 04:00:00,1.4,3.2,1.3,1023.5,0.0,0.0,99.0,992.1,72.0
2024-02-05 05:00:00,1.3,6.6,1.4,1023.0,0.0,0.0,99.0,991.6,107.0
2024-02-05 06:00:00,1.0,6.0,1.2,1022.5,0.0,0.0,99.0,991.2,134.0
2024-02-05 07:00:00,0.9,4.5,1.0,1022.2,0.0,0.0,99.0,990.8,135.0
2024-02-05 08:00:00,0.8,7.9,0.8,1021.3,0.0,0.0,99.0,990.0,142.0
2024-02-05 09:00:00,0.4,12.5,0.5,1021.0,0.0,0.0,99.0,989.7,158.0
2024-02-05 10:00:00,0.2,15.3,0.3,1020.2,0.0,0.0,99.0,988.9,168.0
2024-02-05 11:00:00,0.3,12.3,0.2,1019.3,0.0,0.0,100.0,988.0,147.0
2024-02-05 12:00:00,0.1,17.5,0.3,1018.6,0.0,0.0,100.0,987.3,148.0
2024-02-05 13:00:00,-0.2,23.7,-0.1,1018.1,0.0,0.0,100.0,986.9,163.0
2024-02-05 14:00:00,-0.3,27.1,-0.3,1018.1,0.0,0.0,99.0,986.8,168.0
2024-02-05 15:00:00,-0.2,24.9,-0.3,1017.9,0.0,0.0,99.0,986.6,176.0
2024-02-05 16:00:00,-0.1,20.5,-0.1,1017.3,0.0,0.0,98.0,986.0,172.0
2024-02-05 17:00:00,0.1,23.3,0.0,1017.3,0.0,0.0,98.0,986.1,171.0
2024-02-05 18:00:00,0.2,24.1,0.1,1016.6,0.0,0.0,98.0,985.4,171.0
2024-02-05 19:00:00,0.5,20.1,0.3,1015.7,0.0,0.0,99.0,984.4,171.0
2024-02-05 20:00:00,0.7,20.4,0.6,1015.1,0.0,0.0,98.0,983.9,172.0
2024-02-05 21:00:00,0.8,17.0,0.8,1014.9,0.0,0.0,98.0,983.7,170.0
2024-02-05 22:00:00,1.1,15.7,1.0,1014.6,0.0,0.0,98.0,983.5,164.0
2024-02-05 23:00:00,1.0,17.8,1.1,1014.7,0.0,0.0,98.0,983.5,165.0
2024-02-06 00:00:00,0.8,19.0,0.9,1014.6,0.0,0.0,98.0,983.4,162.0
2024-02-06 01:00:00,0.7,19.2,0.8,1014.3,0.0,0.0,99.0,983.1,163.0
2024-02-06 02:00:00,0.6,16.4,0.7,1014.5,0.0,0.0,99.0,983.3,170.0
2024-02-06 03:00:00,0.7,13.9,0.6,1013.7,0.0,0.0,99.0,982.6,161.0
2024-02-06 04:00:00,0.6,14.0,0.7,1014.0,0.0,0.0,99.0,982.8,168.0
2024-02-06 05:00:00,0.5,12.0,0.6,1014.1,0.0,0.0,99.0,982.9,173.0
2024-02-06 06:00:00,0.6,9.8,0.5,1013.6,0.0,0.0,99.0,982.5,162.0
2024-02-06 07:00:00,0.7,8.4,0.6,1013.9,0.0,0.0,99.0,982.7,172.0
2024-02-06 08:00:00,0.6,8.9,0.6,1014.2,0.0,0.2,99.0,983.0,200.0
2024-02-06 09:00:00,0.6,1.8,0.6,1014.0,0.0,0.0,99.0,982.8,200.0
2024-02-06 10:00:00,0.5,1.4,0.5,1013.9,0.0,0.0,99.0,982.8,301.0
2024-02-06 11:00:00,0.5,3.0,0.4,1014.3,0.0,0.0,99.0,983.1,342.0
2024-02-06 12:00:00,0.4,2.0,0.5,1014.4,0.0,0.0,99.0,983.2,18.0
2024-02-06 13:00:00,0.3,6.2,0.3,1014.7,0.0,0.0,99.0,983.5,327.0
2024-02-06 14:00:00,0.3,10.0,0.3,1015.5,0.0,0.0,99.0,984.3,295.0
2024-02-06 15:00:00,0.4,10.5,0.3,1015.6,0.0,0.0,99.0,984.4,323.0
2024-02-06 16:00:00,0.5,8.5,0.4,1016.4,0.0,0.0,98.0,985.2,328.0
2024-02-06 17:00:00,1.2,8.2,0.6,1016.6,0.0,0.0,98.0,985.3,332.0
2024-02-06 18:00:00,0.6,9.2,1.2,1017.3,0.0,0.0,96.0,986.1,341.0
2024-02-06 19:00:00,0.5,16.8,0.5,1017.4,0.0,0.0,98.0,986.1,319.0
2024-02-06 20:00:00,0.7,14.7,0.6,1017.1,0.0,0.0,97.0,985.9,327.0
2024-02-06 21:00:00,2.0,11.1,1.6,1016.8,0.0,0.0,93.0,985.6,359.0
2024-02-06 22:00:00,1.6,7.3,2.2,1017.3,0.0,0.0,90.0,986.0,17.0
2024-02-06 23:00:00,0.4,8.3,0.5,1017.7,0.0,0.0,98.0,986.4,302.0
2024-02-07 00:00:00,0.4,8.5,0.5,1018.3,0.0,0.0,97.0,987.0,327.0
2024-02-07 01:00:00,0.6,6.2,0.4,1018.0,0.0,0.0,97.0,986.7,332.0
2024-02-07 02:00:00,0.7,3.8,0.6,1018.2,0.0,0.0,97.0,986.9,13.0
2024-02-07 03:00:00,1.0,5.9,1.1,1018.5,0.0,0.0,97.0,987.2,56.0
2024-02-07 04:00:00,0.7,8.0,0.9,1018.3,0.0,0.0,99.0,987.0,55.0
2024-02-07 05:00:00,0.5,9.5,0.6,1018.5,0.0,0.0,99.0,987.2,76.0
2024-02-07 06:00:00,0.3,8.6,0.4,1018.7,0.0,0.0,99.0,987.4,69.0
2024-02-07 07:00:00,0.1,6.9,0.1,1018.4,0.1,0.0,99.0,987.1,71.0
2024-02-07 08:00:00,-0.3,11.0,0.0,1017.7,0.1,0.0,99.0,986.4,74.0
2024-02-07 09:00:00,-0.5,11.4,-0.4,1017.4,0.0,0.0,99.0,986.2,79.0
2024-02-07 10:00:00,-0.4,11.4,-0.4,1017.0,0.0,0.0,99.0,985.7,77.0
2024-02-07 11:00:00,-0.3,11.1,-0.4,1016.7,0.0,0.0,99.0,985.4,71.0
2024-02-07 12:00:00,-0.2,10.0,-0.3,1016.4,0.0,0.0,99.0,985.1,72.0
2024-02-07 13:00:00,-0.2,8.6,-0.2,1015.8,0.0,0.0,99.0,984.5,76.0
2024-02-07 14:00:00,0.0,9.9,-0.1,1015.5,0.0,0.0,99.0,984.2,67.0
2024-02-07 15:00:00,0.1,11.2,0.0,1014.4,0.0,0.0,99.0,983.2,66.0
2024-02-07 16:00:00,0.2,12.1,0.1,1014.0,0.1,0.4,96.0,982.8,75.0
2024-02-07 17:00:00,0.5,12.8,0.3,1013.3,0.0,0.0,94.0,982.2,76.0
2024-02-07 18:00:00,1.3,15.4,1.0,1011.7,0.0,0.2,92.0,980.6,69.0
2024-02-07 19:00:00,1.5,16.9,1.5,1010.7,0.0,0.0,91.0,979.7,79.0
2024-02-07 20:00:00,1.5,18.6,1.5,1009.1,0.0,0.0,91.0,978.1,80.0
2024-02-07 21:00:00,1.7,21.6,1.6,1008.1,0.0,0.0,93.0,977.1,78.0
2024-02-07 22:00:00,1.7,20.1,1.7,1007.0,0.0,0.0,93.0,976.0,72.0
2024-02-07 23:00:00,1.8,21.0,1.7,1005.8,0.0,0.0,93.0,974.9,72.0
2024-02-08 00:00:00,1.9,22.0,1.8,1004.9,0.0,0.0,92.0,974.0,67.0
2024-02-08 01:00:00,1.9,19.8,1.8,1004.8,0.0,0.0,92.0,974.0,70.0
2024-02-08 02:00:00,1.4,18.2,1.5,1003.8,1.4,1.2,95.0,973.0,68.0
2024-02-08 03:00:00,1.5,18.5,1.6,1003.0,0.0,0.0,95.0,972.2,63.0
2024-02-08 04:00:00,1.7,19.7,1.6,1002.0,0.0,0.0,94.0,971.2,61.0
2024-02-08 05:00:00,1.3,19.8,1.6,1001.0,0.2,0.4,95.0,970.3,64.0
2024-02-08 06:00:00,0.6,17.7,0.8,1000.4,0.6,0.4,97.0,969.7,62.0
2024-02-08 07:00:00,0.7,17.1,0.6,1000.0,0.2,0.4,97.0,969.3,55.0
2024-02-08 08:00:00,0.6,17.3,0.6,999.0,0.1,0.0,98.0,968.3,52.0
2024-02-08 09:00:00,0.6,16.7,0.6,998.3,0.0,0.0,98.0,967.7,47.0
2024-02-08 10:00:00,0.5,17.7,0.5,997.5,0.0,0.0,98.0,966.9,43.0
2024-02-08 11:00:00,0.6,16.8,0.5,997.2,0.1,0.0,98.0,966.6,41.0
2024-02-08 12:00:00,0.5,17.3,0.5,997.1,0.1,0.2,98.0,966.5,35.0
2024-02-08 13:00:00,0.2,18.9,0.4,996.9,0.1,0.0,99.0,966.3,24.0
2024-02-08 14:00:00,-0.6,21.9,-0.3,996.6,0.0,0.0,98.0,966.0,18.0
2024-02-08 15:00:00,-1.4,23.7,-0.9,996.9,0.0,0.0,97.0,966.2,17.0
2024-02-08 16:00:00,-2.0,24.8,-1.7,997.1,0.1,0.0,96.0,966.5,14.0
2024-02-08 17:00:00,-2.3,25.2,-2.2,997.0,0.0,0.0,94.0,966.3,12.0
2024-02-08 18:00:00,-2.9,27.2,-2.5,996.9,0.0,0.0,93.0,966.1,8.0
2024-02-08 19:00:00,-3.6,27.6,-3.2,996.8,0.0,0.0,91.0,966.0,3.0
2024-02-08 20:00:00,-4.6,28.3,-4.1,996.9,0.0,0.0,91.0,966.1,358.0
2024-02-08 21:00:00,-5.1,32.9,-4.9,997.2,0.0,0.0,89.0,966.3,360.0
2024-02-08 22:00:00,-5.9,31.1,-5.5,998.1,0.0,0.0,89.0,967.3,1.0
2024-02-08 23:00:00,-6.6,30.6,-6.2,999.0,0.0,0.0,87.0,968.1,0.0
2024-02-09 00:00:00,-6.9,29.4,-6.8,999.8,0.0,0.0,86.0,968.8,3.0
2024-02-09 01:00:00,-7.4,31.2,-7.2,1000.6,0.0,0.0,84.0,969.6,1.0
2024-02-09 02:00:00,-7.6,29.6,-7.5,1000.9,0.0,0.0,85.0,969.9,0.0
2024-02-09 03:00:00,-7.5,31.2,-7.5,1001.3,0.0,0.0,83.0,970.2,1.0
2024-02-09 04:00:00,-7.9,29.3,-7.7,1002.2,0.0,0.0,84.0,971.0,359.0
2024-02-09 05:00:00,-8.3,30.0,-8.1,1002.8,0.0,0.0,80.0,971.6,360.0
2024-02-09 06:00:00,-9.0,29.2,-8.5,1003.6,0.0,0.0,82.0,972.3,357.0
2024-02-09 07:00:00,-9.7,29.7,-9.4,1004.2,0.0,0.0,80.0,972.9,353.0
2024-02-09 08:00:00,-10.2,31.0,-10.1,1005.0,0.0,0.0,78.0,973.6,353.0
2024-02-09 09:00:00,-10.6,29.6,-10.4,1005.9,0.0,0.0,78.0,974.4,354.0
2024-02-09 10:00:00,-10.7,29.1,-10.7,1006.7,0.0,0.0,78.0,975.1,353.0
2024-02-09 11:00:00,-11.1,28.5,-11.0,1007.5,0.0,0.0,80.0,975.9,358.0
2024-02-09 12:00:00,-11.3,26.6,-11.2,1008.0,0.0,0.0,79.0,976.4,352.0
2024-02-09 13:00:00,-10.6,23.1,-11.0,1008.8,0.0,0.0,79.0,977.2,355.0
2024-02-09 14:00:00,-10.4,23.5,-10.5,1009.6,0.0,0.0,80.0,978.0,355.0
2024-02-09 15:00:00,-10.2,22.4,-10.3,1010.3,0.0,0.0,80.0,978.6,350.0
2024-02-09 16:00:00,-9.8,23.9,-10.0,1010.8,0.0,0.0,79.0,979.1,345.0
2024-02-09 17:00:00,-9.3,24.5,-9.6,1011.3,0.0,0.0,78.0,979.6,342.0
2024-02-09 18:00:00,-8.5,25.2,-9.0,1011.8,0.0,0.0,78.0,980.1,340.0
2024-02-09 19:00:00,-7.6,25.0,-8.1,1011.9,0.0,0.0,75.0,980.2,342.0
2024-02-09 20:00:00,-7.5,31.9,-7.6,1012.1,0.0,0.0,81.0,980.4,329.0
2024-02-09 21:00:00,-7.4,34.3,-7.6,1012.9,0.0,0.0,82.0,981.1,322.0
2024-02-09 22:00:00,-7.0,28.6,-7.1,1013.5,0.0,0.0,79.0,981.7,329.0
2024-02-09 23:00:00,-6.0,20.8,-6.4,1014.3,0.0,0.0,78.0,982.5,335.0
2024-02-10 00:00:00,-7.1,20.0,-6.7,1015.0,0.0,0.0,85.0,983.1,328.0
2024-02-10 01:00:00,-7.3,19.5,-7.2,1015.4,0.0,0.0,83.0,983.5,334.0
2024-02-10 02:00:00,-7.3,15.8,-7.4,1015.7,0.0,0.0,85.0,983.9,336.0
2024-02-10 03:00:00,-7.9,17.1,-7.6,1016.0,0.0,0.0,86.0,984.1,336.0
2024-02-10 04:00:00,-8.4,12.8,-8.3,1016.4,0.0,0.0,88.0,984.5,343.0
2024-02-10 05:00:00,-8.0,12.9,-8.2,1016.6,0.0,0.0,87.0,984.7,339.0
2024-02-10 06:00:00,-7.8,11.0,-7.9,1016.9,0.0,0.0,87.0,985.1,345.0
2024-02-10 07:00:00,-7.6,11.6,-7.7,1017.2,0.0,0.0,86.0,985.3,345.0
2024-02-10 08:00:00,-7.4,8.7,-7.5,1017.3,0.0,0.0,85.0,985.5,348.0
2024-02-10 09:00:00,-7.3,5.3,-7.4,1017.4,0.0,0.0,86.0,985.6,7.0
2024-02-10 10:00:00,-7.4,0.9,-7.4,1017.2,0.0,0.0,85.0,985.5,12.0
2024-02-10 11:00:00,-7.1,3.2,-7.6,1017.8,0.0,0.0,88.0,986.0,215.0
2024-02-10 12:00:00,-6.8,7.1,-6.9,1017.9,0.0,0.0,87.0,986.1,289.0
2024-02-10 13:00:00,-6.7,2.6,-6.7,1017.9,0.0,0.0,89.0,986.1,245.0
2024-02-10 14:00:00,-6.5,2.6,-6.6,1018.0,0.0,0.0,89.0,986.2,182.0
2024-02-10 15:00:00,-6.1,7.4,-6.3,1017.9,0.0,0.0,90.0,986.1,166.0
2024-02-10 16:00:00,-5.6,9.7,-5.9,1017.8,0.0,0.0,91.0,986.0,161.0
2024-02-10 17:00:00,-5.0,6.6,-5.4,1018.0,0.1,0.0,90.0,986.3,159.0
2024-02-10 18:00:00,-4.0,2.8,-4.6,1018.0,0.1,0.0,84.0,986.2,134.0
2024-02-10 19:00:00,-3.9,3.4,-3.9,1017.7,0.0,0.0,80.0,986.0,40.0
2024-02-10 20:00:00,-3.7,7.5,-3.7,1017.7,0.0,0.0,80.0,986.0,23.0
2024-02-10 21:00:00,-3.7,10.3,-4.0,1017.6,0.0,0.0,82.0,985.9,348.0
2024-02-10 22:00:00,-5.2,13.5,-4.4,1018.0,0.0,0.0,90.0,986.2,335.0
2024-02-10 23:00:00,-5.3,14.8,-5.2,1018.4,0.0,0.0,90.0,986.7,314.0
2024-02-11 00:00:00,-5.5,11.4,-5.4,1018.4,0.0,0.0,90.0,986.6,328.0
2024-02-11 01:00:00,-6.0,12.7,-5.7,1018.5,0.1,0.0,77.0,986.7,324.0
2024-02-11 02:00:00,-6.5,19.7,-6.4,1018.4,0.0,0.0,74.0,986.6,314.0
2024-02-11 03:00:00,-6.8,17.0,-6.7,1018.5,0.0,0.0,78.0,986.8,304.0
2024-02-11 04:00:00,-6.9,17.6,-6.8,1018.3,0.0,0.0,79.0,986.5,299.0
2024-02-11 05:00:00,-7.1,15.9,-7.0,1018.3,0.0,0.0,82.0,986.6,294.0
2024-02-11 06:00:00,-7.0,13.2,-7.0,1018.2,0.0,0.0,78.0,986.5,290.0
2024-02-11 07:00:00,-7.1,16.2,-7.0,1018.1,0.0,0.0,76.0,986.4,308.0
2024-02-11 08:00:00,-7.2,13.2,-7.1,1017.7,0.0,0.0,80.0,986.1,296.0
2024-02-11 09:00:00,-7.3,13.7,-7.2,1017.4,0.0,0.0,80.0,985.7,288.0
2024-02-11 10:00:00,-7.4,14.0,-7.3,1016.5,0.0,0.0,80.0,984.8,280.0
2024-02-11 11:00:00,-7.5,11.7,-7.4,1016.3,0.0,0.0,73.0,984.6,281.0
2024-02-11 12:00:00,-7.6,14.0,-7.4,1015.7,0.0,0.0,75.0,984.0,261.0
2024-02-11 13:00:00,-9.0,10.2,-8.2,1014.7,0.0,0.0,73.0,983.0,237.0
2024-02-11 14:00:00,-9.7,9.4,-9.3,1014.5,0.0,0.0,79.0,982.7,177.0
2024-02-11 15:00:00,-8.8,11.5,-9.5,1013.8,0.0,0.0,76.0,982.0,158.0
2024-02-11 16:00:00,-7.8,16.9,-8.2,1013.2,0.0,0.0,75.0,981.6,162.0
2024-02-11 17:00:00,-7.0,21.2,-7.5,1012.3,0.0,0.0,75.0,980.7,166.0
2024-02-11 18:00:00,-5.9,20.1,-6.4,1011.5,0.0,0.0,76.0,980.0,161.0
2024-02-11 19:00:00,-5.4,22.8,-5.9,1010.2,0.0,0.0,79.0,978.7,160.0
2024-02-11 20:00:00,-4.6,21.2,-5.0,1009.9,0.0,0.0,82.0,978.5,167.0
2024-02-11 21:00:00,-4.2,17.7,-4.5,1009.5,0.0,0.0,80.0,978.1,183.0
2024-02-11 22:00:00,-4.0,14.6,-4.2,1009.4,0.0,0.0,81.0,978.0,178.0
2024-02-11 23:00:00,-3.8,12.0,-3.8,1009.1,0.0,0.0,84.0,977.7,205.0
2024-02-12 00:00:00,-3.9,7.7,-3.8,1009.5,0.0,0.0,86.0,978.0,267.0
2024-02-12 01:00:00,-4.9,8.4,-4.5,1009.7,0.0,0.0,87.0,978.2,320.0
2024-02-12 02:00:00,-4.6,4.3,-4.9,1009.8,0.0,0.0,90.0,978.3,319.0
2024-02-12 03:00:00,-4.3,5.4,-4.4,1009.9,0.0,0.0,88.0,978.4,279.0
2024-02-12 04:00:00,-4.1,7.7,-4.2,1010.2,0.0,0.0,86.0,978.7,291.0
2024-02-12 05:00:00,-4.0,8.8,-4.1,1010.5,0.0,0.0,87.0,979.0,306.0
2024-02-12 06:00:00,-4.1,9.4,-4.1,1010.6,0.0,0.0,87.0,979.2,277.0
2024-02-12 07:00:00,-4.0,7.7,-4.1,1010.8,0.0,0.0,89.0,979.4,270.0
2024-02-12 08:00:00,-3.9,10.7,-3.9,1011.0,0.0,0.0,88.0,979.6,286.0
2024-02-12 09:00:00,-4.2,7.3,-4.0,1011.4,0.0,0.0,91.0,980.0,314.0
2024-02-12 10:00:00,-4.1,5.4,-4.1,1011.9,0.0,0.0,92.0,980.5,310.0
2024-02-12 11:00:00,-5.4,9.8,-4.8,1012.2,0.0,0.0,91.0,980.8,286.0
2024-02-12 12:00:00,-4.6,7.3,-4.8,1012.9,0.0,0.0,92.0,981.4,312.0
2024-02-12 13:00:00,-4.5,9.0,-4.5,1013.4,0.0,0.0,90.0,981.9,328.0
2024-02-12 14:00:00,-4.8,7.1,-4.7,1013.7,0.0,0.0,88.0,982.2,354.0
2024-02-12 15:00:00,-4.5,6.4,-4.7,1014.1,0.0,0.0,88.0,982.6,346.0
2024-02-12 16:00:00,-4.0,7.4,-4.3,1014.6,0.0,0.0,84.0,983.1,5.0
2024-02-12 17:00:00,-3.7,9.5,-3.9,1015.1,0.0,0.0,80.0,983.6,12.0
2024-02-12 18:00:00,-3.8,8.9,-3.7,1015.5,0.0,0.0,81.0,984.0,355.0
2024-02-12 19:00:00,-3.6,9.2,-3.5,1015.6,0.0,0.0,80.0,984.1,342.0
2024-02-12 20:00:00,-3.6,13.2,-3.8,1015.7,0.0,0.0,83.0,984.2,316.0
2024-02-12 21:00:00,-3.6,12.4,-3.6,1015.9,0.0,0.0,83.0,984.4,322.0
2024-02-12 22:00:00,-3.3,11.4,-3.4,1016.4,0.0,0.0,79.0,984.9,347.0
2024-02-12 23:00:00,-3.7,9.9,-3.5,1016.6,0.0,0.0,76.0,985.1,357.0
2024-02-13 00:00:00,-4.1,10.3,-3.9,1016.9,0.0,0.0,76.0,985.4,342.0
2024-02-13 01:00:00,-4.4,6.8,-4.3,1017.3,0.0,0.0,79.0,985.7,347.0
2024-02-13 02:00:00,-4.5,5.5,-4.5,1017.4,0.0,0.0,80.0,985.8,3.0
2024-02-13 03:00:00,-4.8,1.8,-4.6,1017.4,0.0,0.0,78.0,985.8,62.0
2024-02-13 04:00:00,-5.1,6.7,-5.0,1017.3,0.0,0.0,78.0,985.7,104.0
2024-02-13 05:00:00,-5.2,5.6,-5.2,1017.3,0.0,0.0,79.0,985.7,131.0
2024-02-13 06:00:00,-5.4,3.3,-5.3,1017.4,0.0,0.0,79.0,985.8,133.0
2024-02-13 07:00:00,-5.4,5.9,-5.4,1017.7,0.0,0.0,79.0,986.1,141.0
2024-02-13 08:00:00,-5.3,5.5,-5.4,1017.7,0.0,0.0,83.0,986.0,138.0
2024-02-13 09:00:00,-5.4,11.3,-5.3,1017.5,0.0,0.0,82.0,985.9,158.0
2024-02-13 10:00:00,-5.4,7.5,-5.4,1017.3,0.0,0.0,82.0,985.7,144.0
2024-02-13 11:00:00,-5.2,8.2,-5.3,1017.2,0.0,0.0,81.0,985.6,146.0
2024-02-13 12:00:00,-5.1,9.8,-5.2,1016.8,0.0,0.0,83.0,985.2,154.0
2024-02-13 13:00:00,-5.1,10.5,-5.1,1016.4,0.0,0.0,82.0,984.8,171.0
2024-02-13 14:00:00,-5.3,8.8,-5.2,1016.3,0.0,0.0,83.0,984.7,135.0
2024-02-13 15:00:00,-5.0,9.2,-5.2,1016.2,0.0,0.0,84.0,984.6,135.0
2024-02-13 16:00:00,-4.3,14.7,-4.6,1015.9,0.0,0.0,82.0,984.4,151.0
2024-02-13 17:00:00,-3.5,16.3,-3.9,1015.5,0.0,0.0,78.0,984.0,140.0
2024-02-13 18:00:00,-3.2,19.9,-3.1,1015.2,0.0,0.0,79.0,983.7,150.0
2024-02-13 19:00:00,-3.1,24.5,-3.3,1014.1,0.0,0.0,77.0,982.6,158.0
2024-02-13 20:00:00,-2.6,22.9,-2.8,1013.2,0.0,0.0,76.0,981.8,151.0
2024-02-13 21:00:00,-2.7,21.8,-2.6,1012.6,0.0,0.0,82.0,981.2,143.0
2024-02-13 22:00:00,-3.1,19.8,-3.0,1011.9,0.2,0.0,88.0,980.5,133.0
2024-02-13 23:00:00,-3.4,15.4,-3.3,1011.6,0.9,0.0,92.0,980.1,122.0
2024-02-14 00:00:00,-3.4,16.6,-3.5,1011.0,0.5,0.0,92.0,979.6,124.0
2024-02-14 01:00:00,-2.8,15.9,-3.2,1010.6,0.6,0.0,94.0,979.2,130.0
2024-02-14 02:00:00,-1.6,17.9,-2.3,1009.8,0.0,0.0,97.0,978.5,147.0
2024-02-14 03:00:00,-1.2,16.3,-1.3,1009.3,0.0,0.0,94.0,978.1,204.0
2024-02-14 04:00:00,-3.8,20.7,-2.2,1010.0,0.0,0.0,94.0,978.6,287.0
2024-02-14 05:00:00,-4.3,19.9,-4.1,1011.0,0.0,0.0,94.0,979.6,296.0
2024-02-14 06:00:00,-4.3,16.1,-4.1,1011.6,0.0,0.0,93.0,980.3,293.0
2024-02-14 07:00:00,-5.0,13.4,-5.3,1012.3,0.0,0.0,94.0,980.8,268.0
2024-02-14 08:00:00,-5.9,17.2,-5.4,1012.5,0.0,0.0,87.0,981.0,269.0
2024-02-14 09:00:00,-4.6,21.8,-5.1,1012.8,0.0,0.0,84.0,981.4,275.0
2024-02-14 10:00:00,-4.6,23.4,-4.6,1013.1,0.0,0.0,84.0,981.6,277.0
2024-02-14 11:00:00,-4.3,22.8,-4.5,1013.8,0.0,0.0,85.0,982.4,288.0
2024-02-14 12:00:00,-6.2,27.8,-5.0,1014.8,0.0,0.0,85.0,983.2,315.0
2024-02-14 13:00:00,-7.3,22.1,-7.2,1015.8,0.0,0.0,85.0,984.2,321.0
2024-02-14 14:00:00,-7.5,21.7,-7.3,1016.6,0.0,0.0,84.0,985.1,331.0
2024-02-14 15:00:00,-7.8,26.3,-7.6,1017.3,0.0,0.0,84.0,985.7,330.0
2024-02-14 16:00:00,-8.1,23.7,-7.9,1017.9,0.0,0.0,81.0,986.2,331.0
2024-02-14 17:00:00,-8.4,26.2,-8.2,1018.8,0.0,0.0,81.0,987.0,321.0
2024-02-14 18:00:00,-8.4,23.7,-8.4,1019.3,0.0,0.0,75.0,987.5,330.0
2024-02-14 19:00:00,-8.7,23.0,-8.6,1019.6,0.0,0.0,77.0,987.8,328.0
2024-02-14 20:00:00,-8.9,18.6,-8.7,1019.9,0.0,0.0,76.0,988.0,327.0
2024-02-14 21:00:00,-9.0,19.4,-8.9,1020.0,0.0,0.0,77.0,988.1,326.0
2024-02-14 22:00:00,-9.1,20.3,-9.0,1020.5,0.0,0.0,73.0,988.7,337.0
2024-02-14 23:00:00,-9.7,16.3,-9.5,1021.0,0.0,0.0,75.0,989.1,346.0
2024-02-15 00:00:00,-10.7,12.8,-10.3,1022.0,0.0,0.0,75.0,990.0,353.0
2024-02-15 01:00:00,-11.4,15.5,-11.1,1022.6,0.0,0.0,72.0,990.5,348.0
2024-02-15 02:00:00,-11.7,17.3,-11.6,1022.9,0.0,0.0,72.0,990.7,348.0
2024-02-15 03:00:00,-11.8,20.2,-11.8,1023.4,0.0,0.0,74.0,991.3,339.0
2024-02-15 04:00:00,-12.9,25.9,-12.2,1023.8,0.0,0.0,76.0,991.6,328.0
2024-02-15 05:00:00,-13.8,22.3,-13.4,1024.0,0.0,0.0,76.0,991.7,327.0
2024-02-15 06:00:00,-14.8,23.8,-14.3,1024.4,0.0,0.0,79.0,992.1,328.0
2024-02-15 07:00:00,-15.5,20.7,-15.0,1024.9,0.0,0.0,82.0,992.5,326.0
2024-02-15 08:00:00,-15.8,17.5,-15.8,1024.9,0.0,0.0,84.0,992.5,325.0
2024-02-15 09:00:00,-16.2,18.4,-16.0,1025.1,0.0,0.0,82.0,992.7,326.0
2024-02-15 10:00:00,-16.7,22.9,-16.3,1025.2,0.0,0.0,80.0,992.8,324.0
2024-02-15 11:00:00,-17.2,21.2,-17.1,1025.5,0.0,0.0,82.0,993.0,327.0
2024-02-15 12:00:00,-17.1,22.3,-17.1,1026.1,0.0,0.0,81.0,993.5,327.0
2024-02-15 13:00:00,-18.0,21.1,-17.6,1026.9,0.0,0.0,81.0,994.3,329.0
2024-02-15 14:00:00,-18.3,17.6,-18.2,1027.6,0.0,0.0,80.0,995.0,337.0
2024-02-15 15:00:00,-18.1,16.1,-18.3,1028.1,0.0,0.0,78.0,995.4,339.0
2024-02-15 16:00:00,-17.5,20.9,-17.8,1028.4,0.0,0.0,76.0,995.7,335.0
2024-02-15 17:00:00,-16.5,23.7,-17.1,1028.9,0.0,0.0,70.0,996.1,342.0
2024-02-15 18:00:00,-15.9,23.2,-16.4,1029.2,0.0,0.0,68.0,996.5,341.0
2024-02-15 19:00:00,-16.0,25.0,-16.0,1029.1,0.0,0.0,71.0,996.3,327.0
2024-02-15 20:00:00,-15.8,29.8,-15.9,1029.6,0.0,0.0,74.0,996.8,314.0
2024-02-15 21:00:00,-15.5,30.8,-15.7,1029.4,0.0,0.0,74.0,996.6,318.0
2024-02-15 22:00:00,-15.6,29.4,-15.5,1029.7,0.0,0.0,71.0,996.8,326.0
2024-02-15 23:00:00,-15.5,20.9,-15.7,1029.9,0.0,0.0,71.0,997.0,335.0
2024-02-16 00:00:00,-16.4,19.7,-16.0,1030.5,0.0,0.0,76.0,997.6,327.0
2024-02-16 01:00:00,-16.1,12.4,-15.9,1030.9,0.0,0.0,75.0,997.9,339.0
2024-02-16 02:00:00,-17.6,16.9,-16.8,1031.4,0.0,0.0,73.0,998.4,330.0
2024-02-16 03:00:00,-18.7,18.0,-18.0,1031.9,0.0,0.0,76.0,998.8,327.0
2024-02-16 04:00:00,-19.3,14.5,-18.9,1032.5,0.0,0.0,78.0,999.4,329.0
